,0,1,2,3,4,5,6,7,8
22,0.5951074000000001,0.5679561785714285,0.6403004166666665,0.36147673043478257,0.4972245052631579,0.9925536111111111,1.0,0.0,0.0
23,0.5945493,0.5611791785714286,0.6533229166666666,0.3607124695652174,0.4977449115789474,0.9933472222222223,1.0,0.0,0.0
24,0.5939911999999999,0.5548008571428572,0.66588,0.35975713043478263,0.49878572157894735,0.9938963888888888,1.0,0.0,0.0
25,0.5934331,0.5484225,0.6789025,0.3584196695652174,0.5003469365789474,0.9942627777777777,1.0,0.0,0.0
26,0.592875,0.5420441785714286,0.691925,0.35650899999999996,0.5021972655263158,0.9945677777777777,1.0,0.0,0.0
27,0.592875,0.5356657857142857,0.7049475,0.35402513913043476,0.5039897710526315,0.9949341666666666,1.0,0.0,0.0
28,0.5934331,0.5296861071428571,0.7175050000000001,0.35154126956521736,0.50520405,0.9954225,1.0,0.0,0.0
29,0.5939911999999999,0.5221118214285714,0.7328529166666667,0.3486752695652174,0.5061292157894737,0.9960938888888888,1.0,0.0,0.0
30,0.5939911999999999,0.518524,0.7402941666666667,0.3473378086956522,0.5063026842105263,0.9963988888888888,1.0,0.0,0.0
31,0.5939911999999999,0.51374025,0.75052625,0.3450450086956522,0.5065917973684211,0.9968261111111111,1.0,0.0,0.0
32,0.5939911999999999,0.5093551071428571,0.7607579166666666,0.34294327826086957,0.5068230868421052,0.9970702777777777,1.0,0.0,0.0
33,0.5934331,0.5053686428571428,0.7695945833333334,0.34103260869565216,0.5069387342105263,0.9972533333333334,1.0,0.0,0.0
34,0.5939911999999999,0.5009835357142858,0.77843125,0.33950407826086954,0.5069965552631579,0.9974975,1.0,0.0,0.0
35,0.5939911999999999,0.4973957142857143,0.7863379166666666,0.33835767826086954,0.5070543789473685,0.9976805555555555,1.0,0.0,0.0
36,0.5945493,0.4938078928571428,0.7937791666666666,0.33721127826086955,0.507227847368421,0.9979247222222223,1.0,0.0,0.0
37,0.59566555,0.4894227857142857,0.8026158333333333,0.3364470086956522,0.5076904289473684,0.99823,1.0,0.0,0.0
38,0.59733985,0.48663225,0.8081970833333333,0.33606487826086956,0.5081530131578947,0.9984130555555555,1.0,0.0,0.0
39,0.59957225,0.4834430714285714,0.8123829166666666,0.33587380869565214,0.5086734157894737,0.9987183333333333,1.0,0.0,0.0
40,0.6023628000000001,0.47985525,0.8165687500000001,0.335109547826087,0.509136,0.9990233333333335,1.0,0.0,0.0
41,0.6051533,0.4758687857142857,0.8202891666666666,0.333963147826087,0.5096564052631579,0.999328611111111,1.0,0.0,0.0
42,0.60850195,0.4714836785714286,0.8235449999999999,0.33243460869565217,0.5101768105263158,0.9996338888888889,1.0,0.0,0.0
43,0.6112925,0.46669992857142856,0.8268004166666666,0.3307150173913043,0.5107550368421053,0.9998780555555555,1.0,0.0,0.0
44,0.6135249,0.45992292857142864,0.83098625,0.32842221739130434,0.5112754421052632,0.00012194444444446617,1.0,0.0,0.0
45,0.614083,0.45832832142857144,0.8319166666666665,0.32804007826086956,0.5113332657894737,0.00018305555555555328,1.0,0.0,0.0
46,0.6146411,0.45394321428571427,0.8342420833333334,0.32651154782608693,0.5113910868421052,0.00030527777777780647,1.0,0.0,0.0
47,0.6146411,0.4503553928571429,0.8365675,0.3251740869565218,0.5112176184210526,0.00042722222222219366,1.0,0.0,0.0
48,0.6146411,0.4471662142857143,0.8388929166666667,0.32421874782608695,0.5108706815789473,0.0005494444444444468,1.0,0.0,0.0
49,0.6151992,0.44477432142857143,0.8407533333333332,0.3240276869565218,0.5104080999999999,0.000671388888888913,1.0,0.0,0.0
50,0.6151992,0.44317975000000004,0.8416833333333332,0.32440981739130437,0.5100033421052631,0.0009155555555555534,1.0,0.0,0.0
51,0.6163154000000001,0.44238246428571426,0.8426133333333334,0.3251740869565218,0.5096564052631579,0.0012208333333333598,1.0,0.0,0.0
52,0.61910595,0.44158517857142854,0.84307875,0.3263204782608695,0.5094251131578947,0.0016480555555555534,1.0,0.0,0.0
53,0.62022215,0.44118653571428573,0.8435437499999999,0.32708474782608693,0.5094251131578947,0.0018311111111111067,1.0,0.0,0.0
54,0.6224546,0.44078789285714287,0.8435437499999999,0.32804007826086956,0.5095407578947369,0.0019530555555555729,1.0,0.0,0.0
55,0.6235708000000001,0.4399905714285714,0.84400875,0.3289954173913044,0.5097142263157894,0.0019530555555555729,1.0,0.0,0.0
56,0.6235708000000001,0.4391932857142858,0.84400875,0.32975967826086955,0.5098298736842105,0.001892222222222194,1.0,0.0,0.0
57,0.6235708000000001,0.438396,0.84400875,0.33052394782608696,0.5099455184210526,0.0017700000000000196,1.0,0.0,0.0
58,0.6235708000000001,0.43759871428571423,0.84400875,0.3312882173913044,0.5101189868421052,0.0017088888888888536,1.0,0.0,0.0
59,0.6230127,0.43680142857142856,0.84400875,0.3318614173913043,0.5102924552631579,0.0015869444444444663,1.0,0.0,0.0
60,0.6224546,0.4356054642857143,0.8435437499999999,0.332816747826087,0.5105237447368421,0.0014647222222222132,1.0,0.0,0.0
61,0.6213384,0.43401089285714284,0.84307875,0.333963147826087,0.5109285052631579,0.001342777777777747,1.0,0.0,0.0
62,0.62022215,0.43201764285714284,0.8421483333333334,0.3356827478260869,0.5116223789473684,0.0012208333333333598,1.0,0.0,0.0
63,0.61854785,0.43002442857142853,0.8412183333333333,0.33721127826086955,0.5124897210526316,0.0010986111111111066,1.0,0.0,0.0
64,0.61743165,0.42882846428571425,0.8407533333333332,0.33854873913043476,0.5133570631578948,0.0009766666666666405,1.0,0.0,0.0
65,0.6157573000000001,0.4276325357142857,0.8402879166666667,0.33950407826086954,0.5142822263157895,0.0008544444444444662,1.0,0.0,0.0
66,0.6151992,0.42683525,0.8398229166666668,0.3404594086956522,0.515091744736842,0.0007933333333333002,1.0,0.0,0.0
67,0.6135249,0.4260379642857143,0.8388929166666667,0.3414147391304348,0.5163060236842105,0.0007325000000000001,1.0,0.0,0.0
68,0.6129668,0.4256392857142857,0.8388929166666667,0.3417968782608696,0.5165373157894737,0.0007325000000000001,1.0,0.0,0.0
69,0.6124087,0.42524064285714286,0.8384275,0.3425611391304348,0.5174046578947368,0.000671388888888913,1.0,0.0,0.0
70,0.6118506,0.424842,0.8384275,0.34332540869565215,0.5180407078947369,0.0006102777777777469,1.0,0.0,0.0
71,0.6112925,0.424842,0.8379625,0.3438986086956522,0.5187345815789474,0.0004883333333333597,1.0,0.0,0.0
72,0.61017625,0.42444335714285714,0.8374975,0.3444718086956522,0.5194284552631578,0.00036611111111110655,1.0,0.0,0.0
73,0.60906005,0.4240447142857143,0.8370325,0.3450450086956522,0.520064505263158,0.0002441666666666404,1.0,0.0,0.0
74,0.6079438500000001,0.4236460714285714,0.8365675,0.3456182086956522,0.5207005552631578,6.111111111116606e-05,1.0,0.0,0.0
75,0.60626955,0.42324742857142855,0.8361025,0.3461914086956522,0.521336605263158,0.9998780555555555,1.0,0.0,0.0
76,0.6045952,0.42284878571428575,0.8356370833333333,0.3465735391304348,0.5219148342105263,0.9997558333333334,1.0,0.0,0.0
77,0.6023628000000001,0.4224501428571429,0.8351720833333333,0.3465735391304348,0.5224352394736842,0.9996338888888889,1.0,0.0,0.0
78,0.6006885000000001,0.42205146428571433,0.8342420833333334,0.3467646086956522,0.5227821763157895,0.9994505555555555,1.0,0.0,0.0
79,0.59845605,0.4216528214285714,0.8337766666666666,0.34714673913043476,0.5231291131578948,0.9992066666666667,1.0,0.0,0.0
80,0.59566555,0.4216528214285714,0.8328466666666667,0.34771993913043475,0.523476047368421,0.998901388888889,1.0,0.0,0.0
81,0.5923168999999999,0.4216528214285714,0.8319166666666665,0.3481020695652174,0.5238229842105263,0.9985352777777778,1.0,0.0,0.0
82,0.5878520500000001,0.42205146428571433,0.83098625,0.3484842086956522,0.5241121,0.9979858333333333,1.0,0.0,0.0
83,0.58561965,0.4224501428571429,0.83052125,0.3486752695652174,0.5242277447368421,0.9976805555555555,1.0,0.0,0.0
84,0.582271,0.42284878571428575,0.83005625,0.34905740869565216,0.5243433894736842,0.997131388888889,1.0,0.0,0.0
85,0.57836425,0.42324742857142855,0.8295908333333334,0.3494395391304348,0.5244590368421053,0.9965819444444445,1.0,0.0,0.0
86,0.5733412999999999,0.42444335714285714,0.8291258333333333,0.3498216695652174,0.5244590368421053,0.9960327777777778,1.0,0.0,0.0
87,0.56831835,0.42524064285714286,0.8291258333333333,0.3496306086956522,0.5244012131578947,0.9954833333333334,1.0,0.0,0.0
88,0.5632954,0.42683525,0.8291258333333333,0.3494395391304348,0.5241699210526316,0.9949341666666666,1.0,0.0,0.0
89,0.55715625,0.4284298214285714,0.8295908333333334,0.3488663391304348,0.5237651631578948,0.9943236111111111,1.0,0.0,0.0
90,0.5510170999999999,0.43002442857142853,0.83005625,0.3482931391304348,0.5230712894736842,0.9937744444444445,1.0,0.0,0.0
91,0.54431985,0.43201764285714284,0.83098625,0.3475288695652174,0.5220883026315789,0.9932249999999999,1.0,0.0,0.0
92,0.53706445,0.4336122142857142,0.8319166666666665,0.3461914086956522,0.520931847368421,0.9927977777777778,1.0,0.0,0.0
93,0.5303671999999999,0.4356054642857143,0.8333116666666666,0.34466286956521736,0.5196597447368422,0.9924927777777779,1.0,0.0,0.0
94,0.524228,0.43680142857142856,0.8351720833333333,0.3427522086956522,0.518271997368421,0.9923705555555555,1.0,0.0,0.0
95,0.51864695,0.438396,0.8370325,0.3406504782608696,0.5167686052631579,0.9923705555555555,1.0,0.0,0.0
96,0.513624,0.4395919285714286,0.8388929166666667,0.33835767826086954,0.515091744736842,0.9925536111111111,1.0,0.0,0.0
97,0.5097172999999999,0.44078789285714287,0.8407533333333332,0.33606487826086956,0.5134148842105263,0.9927369444444445,1.0,0.0,0.0
98,0.50636865,0.44158517857142854,0.8426133333333334,0.333963147826087,0.5118536710526316,0.9929808333333333,1.0,0.0,0.0
99,0.50413625,0.44238246428571426,0.84400875,0.33224354782608695,0.5105815684210526,0.9932249999999999,1.0,0.0,0.0
100,0.50302,0.44317975000000004,0.8454041666666666,0.3307150173913043,0.5094829368421053,0.9934691666666667,1.0,0.0,0.0
101,0.5019038,0.44357839285714284,0.8472641666666667,0.32918647826086955,0.5084999473684211,0.9936522222222222,1.0,0.0,0.0
102,0.5019038,0.44437571428571426,0.8481945833333334,0.32804007826086956,0.507748252631579,0.9937744444444445,1.0,0.0,0.0
103,0.5019038,0.44477432142857143,0.8486595833333332,0.32727581739130435,0.5072856710526316,0.9938963888888888,1.0,0.0,0.0
104,0.5019038,0.44557164285714285,0.8495900000000001,0.32612941739130435,0.5064183289473684,0.9940186111111111,1.0,0.0,0.0
105,0.5019038,0.4471662142857143,0.8519154166666668,0.3240276869565218,0.5045101763157894,0.9942627777777777,1.0,0.0,0.0
106,0.5019038,0.4479635,0.8533104166666666,0.3226902173913043,0.5033537210526317,0.9943847222222222,1.0,0.0,0.0
107,0.5019038,0.44995675,0.8551708333333333,0.320779547826087,0.5016190378947368,0.9945069444444445,1.0,0.0,0.0
108,0.5013457,0.45155132142857146,0.85703125,0.31905995652173913,0.49988435444736845,0.9946288888888889,1.0,0.0,0.0
109,0.5013457,0.4531459285714286,0.8593566666666667,0.3171492869565217,0.4982074939473684,0.9946288888888889,1.0,0.0,0.0
110,0.5013457,0.45474050000000005,0.8616820833333333,0.31542968695652174,0.4964149868421053,0.9945677777777777,1.0,0.0,0.0
111,0.5013457,0.45633510714285713,0.8635425,0.31351902608695653,0.49456465789473686,0.9945069444444445,1.0,0.0,0.0
112,0.5013457,0.4575310357142857,0.8663329166666666,0.31122622260869565,0.492772152631579,0.9943236111111111,1.0,0.0,0.0
113,0.5019038,0.4595242857142857,0.86958875,0.30778702434782607,0.49040141842105267,0.9939575,1.0,0.0,0.0
114,0.5019038,0.46032157142857144,0.8709837500000001,0.30606742521739133,0.48930278684210526,0.9937744444444445,1.0,0.0,0.0
115,0.5024618999999999,0.46191614285714283,0.8733091666666667,0.30339249304347826,0.48774157105263155,0.9934691666666667,1.0,0.0,0.0
116,0.50302,0.4631121071428571,0.8751695833333334,0.3007175608695652,0.48635382368421054,0.9931641666666665,1.0,0.0,0.0
117,0.50357815,0.4643080357142857,0.87703,0.2980426286956522,0.48502389999999995,0.9929808333333333,1.0,0.0,0.0
118,0.50413625,0.46590260714285714,0.8793554166666667,0.2953676956521739,0.4838674447368421,0.9927977777777778,1.0,0.0,0.0
119,0.5046943500000001,0.4670985714285714,0.8812158333333332,0.2926927652173913,0.48288445789473683,0.9926147222222222,1.0,0.0,0.0
120,0.50636865,0.4686931428571429,0.8844712499999999,0.2884893043478261,0.48149671052631576,0.9924316666666666,1.0,0.0,0.0
121,0.50636865,0.4690917857142857,0.8849366666666666,0.28772503478260875,0.4812654184210526,0.9924316666666666,1.0,0.0,0.0
122,0.5069267500000001,0.4698891071428571,0.8867966666666667,0.2852411652173913,0.4805715447368421,0.9923094444444445,1.0,0.0,0.0
123,0.50748485,0.47068639285714287,0.8886570833333334,0.2823751739130435,0.4799354947368421,0.9923094444444445,1.0,0.0,0.0
124,0.50804295,0.4718823214285714,0.8900525,0.2797002347826087,0.4791838,0.9923094444444445,1.0,0.0,0.0
125,0.5091592,0.47307828571428573,0.8919129166666667,0.2770253043478261,0.4783742815789474,0.9924927777777779,1.0,0.0,0.0
126,0.5097172999999999,0.4742742142857143,0.8933079166666666,0.27435037391304345,0.4774491157894737,0.9927369444444445,1.0,0.0,0.0
127,0.5108335,0.4750715,0.8951683333333333,0.2712933043478261,0.47658177368421056,0.9929808333333333,1.0,0.0,0.0
128,0.5113916,0.4766661071428572,0.8974937500000001,0.26728091304347823,0.4757144315789473,0.9931641666666665,1.0,0.0,0.0
129,0.5125078000000001,0.47746339285714284,0.8984241666666666,0.2653702434782609,0.4753674947368421,0.9932249999999999,1.0,0.0,0.0
130,0.513624,0.47826067857142857,0.9002845833333333,0.2630774434782609,0.47502055789473685,0.9933472222222223,1.0,0.0,0.0
131,0.51474025,0.47905796428571434,0.9016795833333333,0.2609757130434783,0.47478926842105257,0.9934691666666667,1.0,0.0,0.0
132,0.51585645,0.4802538928571428,0.90354,0.25906504347826087,0.4745579763157895,0.9935913888888889,1.0,0.0,0.0
133,0.5175307499999999,0.48144985714285715,0.9054004166666667,0.25753651304347824,0.47432668684210527,0.9937744444444445,1.0,0.0,0.0
134,0.5192051,0.4822471428571428,0.9072608333333334,0.25619905217391303,0.4741532184210526,0.9939575,1.0,0.0,0.0
135,0.5208794,0.4834430714285714,0.90912125,0.2548615826086957,0.4740953947368421,0.9940797222222222,1.0,0.0,0.0
136,0.5231118,0.4842403928571429,0.91098125,0.25390625217391305,0.4741532184210526,0.9942016666666667,1.0,0.0,0.0
137,0.52478615,0.4854363214285714,0.9133066666666667,0.2529509130434783,0.4742110394736842,0.9942627777777777,1.0,0.0,0.0
138,0.52701855,0.4862336071428571,0.9147020833333334,0.25218665217391306,0.47426886315789474,0.9943236111111111,1.0,0.0,0.0
139,0.529251,0.48663225,0.9165625,0.25161345217391307,0.47432668684210527,0.9943847222222222,1.0,0.0,0.0
140,0.5314834,0.48742953571428566,0.9184229166666666,0.25123132173913043,0.47450015526315786,0.9943847222222222,1.0,0.0,0.0
141,0.5337158,0.48742953571428566,0.9198179166666667,0.251040252173913,0.47473144473684215,0.9943847222222222,1.0,0.0,0.0
142,0.53539015,0.4878281785714286,0.9207483333333334,0.25084918260869565,0.47502055789473685,0.9943236111111111,1.0,0.0,0.0
143,0.5381806499999999,0.48822685714285713,0.9221433333333332,0.25084918260869565,0.4753096736842105,0.9943847222222222,1.0,0.0,0.0
144,0.5392969,0.4886255,0.9226087500000001,0.251040252173913,0.4754253184210526,0.9944458333333333,1.0,0.0,0.0
145,0.5415293,0.4886255,0.92307375,0.251040252173913,0.47559878684210527,0.9945677777777777,1.0,0.0,0.0
146,0.5437617,0.48902414285714285,0.92353875,0.25142238260869565,0.4758300789473684,0.9946288888888889,1.0,0.0,0.0
147,0.54543605,0.48902414285714285,0.9240037499999999,0.2518045217391304,0.47600354736842104,0.9947511111111111,1.0,0.0,0.0
148,0.54766845,0.4894227857142857,0.9244691666666668,0.25199558260869565,0.4762348368421052,0.9948730555555556,1.0,0.0,0.0
149,0.5499009,0.4894227857142857,0.9249341666666667,0.2523777130434783,0.4764083052631579,0.9949950000000001,1.0,0.0,0.0
150,0.5526913999999999,0.4898214285714286,0.9253991666666667,0.25275985217391306,0.47658177368421056,0.9951783333333333,1.0,0.0,0.0
151,0.55604005,0.49022007142857144,0.9258641666666666,0.25333305217391305,0.47675524210526316,0.9955444444444443,1.0,0.0,0.0
152,0.5605049,0.4906187142857143,0.9263291666666666,0.25371518260869563,0.4768130657894737,0.9960327777777778,1.0,0.0,0.0
153,0.5655278499999999,0.4910173928571429,0.9272595833333334,0.25409731304347827,0.4768130657894737,0.9968261111111111,1.0,0.0,0.0
154,0.571667,0.4918146785714286,0.9286545833333334,0.25447945217391305,0.47675524210526316,0.9977416666666667,1.0,0.0,0.0
155,0.57892235,0.4918146785714286,0.929585,0.25467051304347826,0.4766974210526315,0.9985961111111111,1.0,0.0,0.0
156,0.58561965,0.49221332142857144,0.93098,0.2548615826086957,0.476523952631579,0.999328611111111,1.0,0.0,0.0
157,0.5917588,0.49261196428571424,0.9319104166666666,0.25505265217391304,0.47629266052631575,6.111111111116606e-05,1.0,0.0,0.0
158,0.6012466,0.49340925,0.9333058333333333,0.25524371304347826,0.4759457236842105,0.0010986111111111066,1.0,0.0,0.0
159,0.6029209,0.49340925,0.9333058333333333,0.25505265217391304,0.4758879,0.0012208333333333598,1.0,0.0,0.0
160,0.6079438500000001,0.4938078928571428,0.9337708333333333,0.25505265217391304,0.47577225526315786,0.0016480555555555534,1.0,0.0,0.0
161,0.6129668,0.4942065357142857,0.9342358333333333,0.2548615826086957,0.47559878684210527,0.002075277777777747,1.0,0.0,0.0
162,0.61743165,0.4942065357142857,0.9347008333333333,0.25467051304347826,0.4754253184210526,0.0024413888888888536,1.0,0.0,0.0
163,0.6213384,0.4946051785714286,0.9347008333333333,0.25467051304347826,0.47525185000000003,0.0028686111111111265,1.0,0.0,0.0
164,0.6258032,0.4946051785714286,0.9347008333333333,0.2548615826086957,0.4751362052631579,0.00329583333333332,1.0,0.0,0.0
165,0.62970995,0.4946051785714286,0.9342358333333333,0.25505265217391304,0.47502055789473685,0.0036622222222222134,1.0,0.0,0.0
166,0.6352909999999999,0.4942065357142857,0.9333058333333333,0.25581691304347826,0.4748470921052631,0.004211388888888874,1.0,0.0,0.0
167,0.63808155,0.4938078928571428,0.9328404166666667,0.25619905217391303,0.47478926842105257,0.004455555555555593,1.0,0.0,0.0
168,0.6419883000000001,0.49340925,0.9319104166666666,0.25677225217391303,0.47467362368421057,0.0048216666666667,1.0,0.0,0.0
169,0.6453369,0.49301060714285716,0.9305150000000001,0.25715438260869566,0.47450015526315786,0.005126944444444427,1.0,0.0,0.0
170,0.64980175,0.49261196428571424,0.9291200000000001,0.25772758260869566,0.4743845078947368,0.005554166666666699,1.0,0.0,0.0
171,0.6542666,0.4918146785714286,0.9277245833333333,0.2584918434782609,0.4742110394736842,0.00604249999999998,1.0,0.0,0.0
172,0.65928955,0.491416,0.9258641666666666,0.2592561130434783,0.4740953947368421,0.006652777777777806,1.0,0.0,0.0
173,0.6648706000000001,0.4906187142857143,0.9240037499999999,0.26021144347826086,0.47392192631578944,0.0073852777777778066,1.0,0.0,0.0
174,0.672126,0.4898214285714286,0.9212133333333333,0.26154891304347827,0.4738062815789474,0.008483888888888912,1.0,0.0,0.0
175,0.67826515,0.48902414285714285,0.9193529166666666,0.26269531304347826,0.4738062815789474,0.009399444444444467,1.0,0.0,0.0
176,0.6844043,0.48822685714285713,0.9170275,0.2640327826086956,0.47392192631578944,0.01031500000000002,1.0,0.0,0.0
177,0.6899853499999999,0.48703089285714285,0.9147020833333334,0.26556131304347824,0.4741532184210526,0.011108333333333399,1.0,0.0,0.0
178,0.6950083,0.4854363214285714,0.9123766666666667,0.26728091304347823,0.47444233157894733,0.011779722222222233,1.0,0.0,0.0
179,0.69891505,0.48384171428571426,0.91005125,0.2690005130434783,0.47478926842105257,0.012146111111111127,1.0,0.0,0.0
180,0.70226365,0.4822471428571428,0.9081908333333333,0.2707201043478261,0.4751362052631579,0.01232916666666668,1.0,0.0,0.0
181,0.7056123,0.4802538928571428,0.9054004166666667,0.2733950434782609,0.4756566105263158,0.0126341666666667,1.0,0.0,0.0
182,0.7072866,0.47945660714285715,0.9040050000000001,0.27492357391304345,0.4759457236842105,0.012817499999999961,1.0,0.0,0.0
183,0.7095190499999999,0.477862,0.9016795833333333,0.2770253043478261,0.4764083052631579,0.013305555555555534,1.0,0.0,0.0
184,0.7117514500000001,0.47626742857142856,0.8993541666666666,0.2789359739130435,0.4769287105263158,0.013793888888888894,1.0,0.0,0.0
185,0.7139839,0.4746728571428571,0.89702875,0.2812287739130435,0.47756476052631575,0.014282222222222253,1.0,0.0,0.0
186,0.7162162999999999,0.47267960714285717,0.8947033333333333,0.2835215652173913,0.4783742815789474,0.01458749999999998,1.0,0.0,0.0
187,0.7178905999999999,0.47068639285714287,0.8923779166666668,0.2858143652173913,0.4792994447368421,0.0148316666666667,1.0,0.0,0.0
188,0.71956495,0.4686931428571429,0.8900525,0.2882982347826087,0.4803402552631579,0.015014722222222252,1.0,0.0,0.0
189,0.72123925,0.46669992857142856,0.8877270833333334,0.29059103478260867,0.48143888684210523,0.015197777777777807,1.0,0.0,0.0
190,0.72235545,0.46470667857142856,0.8854016666666666,0.29250169565217393,0.48236405263157894,0.015319722222222193,1.0,0.0,0.0
191,0.7234716999999999,0.46231482142857144,0.8830762499999999,0.29422129565217386,0.483115747368421,0.015563888888888834,1.0,0.0,0.0
192,0.7245879000000001,0.45992292857142864,0.8802858333333333,0.2953676956521739,0.4836939763157895,0.015808055555555554,1.0,0.0,0.0
193,0.7257041,0.4575310357142857,0.877495,0.2961319634782609,0.48409873684210525,0.01611333333333336,1.0,0.0,0.0
194,0.7273784,0.45513914285714285,0.8747045833333335,0.2968962295652174,0.4845034947368421,0.0163575,1.0,0.0,0.0
195,0.7284946,0.4527472857142857,0.8719141666666667,0.2976604956521739,0.48502389999999995,0.01666250000000002,1.0,0.0,0.0
196,0.7307270499999999,0.44915946428571424,0.8681933333333333,0.2995711617391304,0.4860647105263158,0.01696777777777775,1.0,0.0,0.0
197,0.7318432500000001,0.4475648571428571,0.8663329166666666,0.3007175608695652,0.4866429368421053,0.017089722222222214,1.0,0.0,0.0
198,0.73295945,0.44477432142857143,0.8640074999999999,0.30243716,0.4876259263157895,0.017333888888888854,1.0,0.0,0.0
199,0.7335176,0.44238246428571426,0.8616820833333333,0.3041567594782608,0.4886089131578948,0.017578055555555572,1.0,0.0,0.0
200,0.7340757,0.4399905714285714,0.8588916666666666,0.30587635913043476,0.4896497236842105,0.017822222222222215,1.0,0.0,0.0
201,0.7351919,0.4372000357142857,0.8565662500000001,0.30778702434782607,0.49092182368421056,0.018066388888888854,1.0,0.0,0.0
202,0.73575,0.43401089285714284,0.8537758333333333,0.3100798234782609,0.4924830394736842,0.018310555555555573,1.0,0.0,0.0
203,0.7363081,0.4308217142857143,0.850985,0.31256368869565215,0.49444901315789475,0.018554722222222212,1.0,0.0,0.0
204,0.7368662,0.4272338928571428,0.8477295833333334,0.31542968695652174,0.4969932157894737,0.018798888888888855,1.0,0.0,0.0
205,0.7374243500000001,0.4236460714285714,0.8449391666666667,0.3186778173913043,0.5001734683421052,0.01910388888888887,1.0,0.0,0.0
206,0.7379824,0.41965960714285716,0.8416833333333332,0.32230808695652174,0.5036428342105264,0.01940916666666668,1.0,0.0,0.0
207,0.7379824,0.41527450000000005,0.8388929166666667,0.32612941739130435,0.5074013157894737,0.019714444444444406,1.0,0.0,0.0
208,0.7374243500000001,0.411288,0.8356370833333333,0.32995074782608697,0.5112176184210526,0.0201416666666666,1.0,0.0,0.0
209,0.73575,0.4077002142857143,0.8328466666666667,0.33300780869565216,0.5150339236842105,0.020568888888888873,1.0,0.0,0.0
210,0.7346338,0.40411235714285715,0.83005625,0.3356827478260869,0.5186767578947369,0.021057222222222234,1.0,0.0,0.0
211,0.73295945,0.40052457142857145,0.8272658333333333,0.3375934086956522,0.5220883026315789,0.021484444444444428,1.0,0.0,0.0
212,0.7312851499999999,0.39653807142857145,0.8249400000000001,0.3389308782608696,0.5251529078947369,0.021972777777777786,1.0,0.0,0.0
213,0.7290527499999999,0.39295025,0.8221495833333333,0.33950407826086954,0.5278705789473684,0.02246083333333336,1.0,0.0,0.0
214,0.7268203,0.38976110714285717,0.8198241666666667,0.3393130086956521,0.5302413157894738,0.023010277777777807,1.0,0.0,0.0
215,0.7240298000000001,0.3865719285714286,0.81749875,0.33835767826086954,0.5323807631578947,0.023559444444444466,1.0,0.0,0.0
216,0.72123925,0.38298410714285713,0.8151733333333334,0.33702020869565213,0.5344623684210527,0.024108888888888912,1.0,0.0,0.0
