,0,1,2,3,4,5,6,7,8
51,0.8460253999999999,0.04237433333333337,0.0,0.6462402222222222,0.8850708333333333,0.9487913888888888,0.0,0.0,1.0
52,0.8471416000000002,0.04311846666666662,0.0,0.6462402222222222,0.8845825,0.9484863888888889,0.0,0.0,1.0
53,0.8476997000000001,0.04386259999999999,0.0,0.6461181666666667,0.8840941666666667,0.9483033333333333,0.0,0.0,1.0
54,0.8482578000000001,0.04311846666666662,0.0,0.6461181666666667,0.8836058333333333,0.9480591666666666,0.0,0.0,1.0
55,0.8482578000000001,0.04311846666666662,0.0,0.6459961111111111,0.8831177777777779,0.9478761111111111,0.0,0.0,1.0
56,0.8488159,0.04163019999999999,0.0,0.6459961111111111,0.8826905555555555,0.9475708333333333,0.0,0.0,1.0
57,0.8488159,0.040886066666666686,0.0,0.6461181666666667,0.8822022222222222,0.9473266666666667,0.0,0.0,1.0
58,0.8488159,0.040886066666666686,0.0,0.6461181666666667,0.8816527777777777,0.9469605555555556,0.0,0.0,1.0
59,0.8482578000000001,0.040886066666666686,0.0,0.6462402222222222,0.8809202777777778,0.9464722222222223,0.0,0.0,1.0
60,0.8476997000000001,0.04237433333333337,0.0,0.6464843888888888,0.879943888888889,0.9458619444444445,0.0,0.0,1.0
61,0.8460253999999999,0.04311846666666662,0.0,0.6469726666666666,0.8787230555555556,0.9450683333333334,0.0,0.0,1.0
62,0.8443511000000001,0.04386259999999999,0.0,0.6473388888888889,0.8776855555555556,0.9445191666666667,0.0,0.0,1.0
63,0.8426767500000001,0.044606799999999974,0.0,0.647583,0.8770141666666667,0.9441527777777777,0.0,0.0,1.0
64,0.84211865,0.044606799999999974,0.0,0.647583,0.8770141666666667,0.9440916666666667,0.0,0.0,1.0
65,0.84211865,0.04386259999999999,0.0,0.647583,0.8771972222222222,0.9440916666666667,0.0,0.0,1.0
66,0.84211865,0.04386259999999999,0.0,0.6473388888888889,0.8774413888888889,0.944213888888889,0.0,0.0,1.0
67,0.84211865,0.04386259999999999,0.0,0.6472167777777778,0.8776244444444444,0.9442749999999999,0.0,0.0,1.0
68,0.84211865,0.04386259999999999,0.0,0.6470947222222222,0.8779297222222223,0.9444580555555556,0.0,0.0,1.0
69,0.84211865,0.04386259999999999,0.0,0.6467285,0.8784788888888888,0.9447022222222222,0.0,0.0,1.0
70,0.84156055,0.04386259999999999,0.0,0.6462402222222222,0.8792725,0.9450072222222221,0.0,0.0,1.0
71,0.8410024500000001,0.04386259999999999,0.0,0.645874,0.879943888888889,0.9451905555555555,0.0,0.0,1.0
72,0.84044435,0.044606799999999974,0.0,0.6457519444444444,0.8803711111111111,0.9452513888888889,0.0,0.0,1.0
73,0.83988625,0.04535093333333335,0.0,0.645629888888889,0.8806152777777778,0.9453125,0.0,0.0,1.0
74,0.83988625,0.046095066666666656,0.0,0.6455078333333334,0.8809202777777778,0.9453736111111111,0.0,0.0,1.0
75,0.8393281,0.04683919999999997,0.0,0.6452636666666667,0.8812255555555555,0.9454955555555555,0.0,0.0,1.0
76,0.8393281,0.048327466666666714,0.0,0.6450195555555556,0.8816527777777777,0.9456177777777779,0.0,0.0,1.0
77,0.8393281,0.049815733333333334,0.0,0.644775388888889,0.8822630555555555,0.9458008333333333,0.0,0.0,1.0
78,0.8393281,0.051304000000000016,0.0,0.6441650555555556,0.883483888888889,0.9462280555555557,0.0,0.0,1.0
79,0.83988625,0.0520482,0.0,0.6437988333333333,0.8842772222222222,0.9464722222222223,0.0,0.0,1.0
80,0.84044435,0.052792333333333316,0.0,0.6430663888888889,0.8854369444444444,0.9467772222222222,0.0,0.0,1.0
81,0.84211865,0.053536466666666685,0.0,0.6420898333333334,0.8865355555555556,0.9468994444444445,0.0,0.0,1.0
82,0.84323485,0.05502473333333331,0.0,0.6409912222222223,0.8876341666666667,0.9469605555555556,0.0,0.0,1.0
83,0.8443511000000001,0.05576886666666668,0.0,0.6396484444444445,0.8886719444444444,0.9470825,0.0,0.0,1.0
84,0.8449092,0.056512999999999994,0.0,0.6383056666666667,0.8897094444444443,0.9472655555555556,0.0,0.0,1.0
85,0.8454672999999999,0.057257200000000036,0.0,0.6372070555555556,0.890625,0.9474486111111111,0.0,0.0,1.0
86,0.8454672999999999,0.057257200000000036,0.0,0.6362304444444444,0.8914183333333333,0.9476319444444445,0.0,0.0,1.0
87,0.8454672999999999,0.056512999999999994,0.0,0.635620111111111,0.8922119444444445,0.9478761111111111,0.0,0.0,1.0
88,0.8449092,0.05576886666666668,0.0,0.6351318333333333,0.8928833333333333,0.9479980555555556,0.0,0.0,1.0
89,0.8443511000000001,0.05502473333333331,0.0,0.6346435555555555,0.8934325000000001,0.9481200000000001,0.0,0.0,1.0
90,0.8443511000000001,0.05502473333333331,0.0,0.6342773333333334,0.89386,0.948181111111111,0.0,0.0,1.0
91,0.8443511000000001,0.0542806,0.0,0.6339111111111111,0.8943480555555556,0.948181111111111,0.0,0.0,1.0
92,0.8443511000000001,0.053536466666666685,0.0,0.633667,0.8948363888888888,0.9482422222222223,0.0,0.0,1.0
93,0.8437929499999999,0.052792333333333316,0.0,0.6334228333333333,0.8953247222222223,0.9483641666666668,0.0,0.0,1.0
94,0.84323485,0.0520482,0.0,0.6330566666666666,0.8958130555555556,0.9484863888888889,0.0,0.0,1.0
95,0.84211865,0.0520482,0.0,0.6325683333333334,0.8963622222222223,0.9486083333333334,0.0,0.0,1.0
96,0.8410024500000001,0.0520482,0.0,0.6322021666666667,0.8970947222222223,0.9486694444444445,0.0,0.0,1.0
97,0.83988625,0.052792333333333316,0.0,0.6315917777777778,0.8981933333333334,0.9488525,0.0,0.0,1.0
98,0.8376538,0.053536466666666685,0.0,0.6303711111111111,0.9000244444444445,0.9491577777777778,0.0,0.0,1.0
99,0.8337471000000001,0.05576886666666668,0.0,0.6282958888888889,0.9024658333333333,0.9496461111111112,0.0,0.0,1.0
100,0.82928225,0.057257200000000036,0.0,0.6257324444444444,0.9053344444444443,0.950256388888889,0.0,0.0,1.0
101,0.8237011500000001,0.057257200000000036,0.0,0.6224365,0.90979,0.9511108333333333,0.0,0.0,1.0
102,0.8209106500000001,0.057257200000000036,0.0,0.6206054444444444,0.9129027777777777,0.9515991666666667,0.0,0.0,1.0
103,0.8170038999999999,0.05576886666666668,0.0,0.618042,0.9185791666666666,0.952453611111111,0.0,0.0,1.0
104,0.8136553,0.0542806,0.0,0.6154785,0.9252319444444443,0.9533080555555555,0.0,0.0,1.0
105,0.81086475,0.0520482,0.0,0.6131591666666667,0.9328613888888889,0.9541016666666665,0.0,0.0,1.0
106,0.8075161,0.049815733333333334,0.0,0.6113281111111112,0.940735,0.954895,0.0,0.0,1.0
107,0.8047256,0.04683919999999997,0.0,0.6098632777777778,0.9484863888888889,0.9555663888888889,0.0,0.0,1.0
108,0.80193505,0.04535093333333335,0.0,0.6087646666666667,0.955993611111111,0.9561158333333333,0.0,0.0,1.0
109,0.7997026500000001,0.044606799999999974,0.0,0.6081542777777778,0.9633788888888889,0.9565430555555555,0.0,0.0,1.0
110,0.79802835,0.04386259999999999,0.0,0.6077881111111111,0.9708861111111111,0.9568480555555556,0.0,0.0,1.0
111,0.7969120999999999,0.04386259999999999,0.0,0.607666,0.9788208333333333,0.9570313888888888,0.0,0.0,1.0
112,0.7952378,0.044606799999999974,0.0,0.6072997777777778,0.9873658333333333,0.9571533333333333,0.0,0.0,1.0
113,0.7946797,0.046095066666666656,0.0,0.6066894444444444,0.9968261111111111,0.9570922222222222,0.0,0.0,1.0
114,0.7946797,0.049071599999999965,0.0,0.6059570555555556,0.0076294444444444465,0.9568480555555556,0.0,0.0,1.0
115,0.7952378,0.0520482,0.0,0.6054687777777777,0.01995861111111113,0.9564208333333334,0.0,0.0,1.0
116,0.796354,0.05576886666666668,0.0,0.6058349444444444,0.0375366666666667,0.9555052777777777,0.0,0.0,1.0
117,0.7974702,0.05576886666666668,0.0,0.6069336111111111,0.045776388888888894,0.9550172222222222,0.0,0.0,1.0
118,0.7985863999999999,0.057257200000000036,0.0,0.6087646666666667,0.05572500000000002,0.9542847222222223,0.0,0.0,1.0
119,0.7997026500000001,0.05948960000000003,0.0,0.6102295,0.061828611111111084,0.9536744444444445,0.0,0.0,1.0
120,0.8013769500000001,0.06172200000000003,0.0,0.6112060555555555,0.06384277777777775,0.953125,0.0,0.0,1.0
121,0.8030512999999999,0.06321026666666665,0.0,0.6118163888888889,0.06225583333333336,0.9525755555555555,0.0,0.0,1.0
122,0.8041674999999999,0.06321026666666665,0.0,0.6125488333333333,0.05780027777777777,0.952026388888889,0.0,0.0,1.0
123,0.8041674999999999,0.06321026666666665,0.0,0.613037111111111,0.053222777777777786,0.9516602777777778,0.0,0.0,1.0
124,0.8041674999999999,0.06246613333333333,0.0,0.6132812777777777,0.04992666666666668,0.9514769444444444,0.0,0.0,1.0
125,0.8041674999999999,0.06246613333333333,0.0,0.6138916111111111,0.03991694444444446,0.9511719444444444,0.0,0.0,1.0
126,0.8041674999999999,0.06097786666666665,0.0,0.6147461111111111,0.023498611111111088,0.9507447222222223,0.0,0.0,1.0
127,0.8041674999999999,0.060233733333333345,0.0,0.6149902222222222,0.01055916666666666,0.9506836111111111,0.0,0.0,1.0
128,0.8041674999999999,0.06097786666666665,0.0,0.6153564444444445,0.9954225,0.9508055555555555,0.0,0.0,1.0
129,0.8041674999999999,0.06097786666666665,0.0,0.6159667777777778,0.9785766666666667,0.9510497222222223,0.0,0.0,1.0
130,0.8047256,0.06097786666666665,0.0,0.6174316666666666,0.9605713888888889,0.951355,0.0,0.0,1.0
131,0.8052837,0.05874546666666666,0.0,0.6209716666666667,0.9295044444444445,0.9519652777777777,0.0,0.0,1.0
132,0.8047256,0.057257200000000036,0.0,0.6220703333333334,0.9232177777777777,0.9522094444444443,0.0,0.0,1.0
133,0.8047256,0.056512999999999994,0.0,0.6247558333333334,0.90448,0.9527588888888889,0.0,0.0,1.0
134,0.8052837,0.05576886666666668,0.0,0.6273193333333333,0.8861694444444445,0.9532469444444445,0.0,0.0,1.0
135,0.8058417999999999,0.05502473333333331,0.0,0.6298828333333334,0.8687744444444445,0.9537352777777778,0.0,0.0,1.0
136,0.8075161,0.053536466666666685,0.0,0.6326904444444444,0.852661111111111,0.9541016666666665,0.0,0.0,1.0
137,0.8086323500000001,0.0520482,0.0,0.635376,0.8377686111111111,0.9544677777777777,0.0,0.0,1.0
138,0.8097485499999999,0.05055993333333332,0.0,0.637817388888889,0.8238525,0.9547730555555556,0.0,0.0,1.0
139,0.8114228499999999,0.049815733333333334,0.0,0.6403808333333334,0.8067016666666667,0.9552611111111111,0.0,0.0,1.0
140,0.81198095,0.049815733333333334,0.0,0.6409912222222223,0.7984008333333333,0.9555052777777777,0.0,0.0,1.0
141,0.81253905,0.051304000000000016,0.0,0.6414795,0.7861327777777777,0.9558716666666666,0.0,0.0,1.0
142,0.8136553,0.053536466666666685,0.0,0.6414795,0.7731323333333333,0.95636,0.0,0.0,1.0
143,0.81421335,0.05576886666666668,0.0,0.6409912222222223,0.7587890555555555,0.9569702777777778,0.0,0.0,1.0
144,0.81421335,0.05948960000000003,0.0,0.6398925555555556,0.7421875,0.9578858333333332,0.0,0.0,1.0
145,0.8147715,0.06395440000000002,0.0,0.6390381111111111,0.7227172777777778,0.9588622222222223,0.0,0.0,1.0
146,0.8158877,0.06618686666666669,0.0,0.6394042777777778,0.7012329166666667,0.9595336111111111,0.0,0.0,1.0
147,0.8170038999999999,0.06395440000000002,0.0,0.6416015555555555,0.6806030277777778,0.959838888888889,0.0,0.0,1.0
148,0.8181201,0.05874546666666666,0.0,0.6448974444444444,0.664306638888889,0.959838888888889,0.0,0.0,1.0
149,0.8181201,0.053536466666666685,0.0,0.647583,0.6545410277777778,0.9599000000000001,0.0,0.0,1.0
150,0.8181201,0.0520482,0.0,0.6486816666666666,0.6519775277777777,0.9603272222222222,0.0,0.0,1.0
151,0.817562,0.0520482,0.0,0.6484375,0.65625,0.9609375,0.0,0.0,1.0
152,0.817562,0.0542806,0.0,0.6472167777777778,0.6657714722222222,0.9615477777777778,0.0,0.0,1.0
153,0.817562,0.05502473333333331,0.0,0.645874,0.6782226666666668,0.9619749999999999,0.0,0.0,1.0
154,0.8170038999999999,0.05502473333333331,0.0,0.6436767777777778,0.7030639722222222,0.9621583333333333,0.0,0.0,1.0
155,0.8158877,0.0542806,0.0,0.643432611111111,0.7090454166666667,0.9622191666666667,0.0,0.0,1.0
156,0.8153296000000001,0.0542806,0.0,0.6417236111111111,0.726318361111111,0.9622191666666667,0.0,0.0,1.0
157,0.8153296000000001,0.0542806,0.0,0.6394042777777778,0.7456054722222222,0.9622191666666667,0.0,0.0,1.0
158,0.8147715,0.052792333333333316,0.0,0.6374511666666667,0.7663574166666667,0.9621583333333333,0.0,0.0,1.0
159,0.81421335,0.048327466666666714,0.0,0.6367187777777777,0.7858275,0.9619141666666665,0.0,0.0,1.0
160,0.8136553,0.04386259999999999,0.0,0.6370849444444444,0.8010252777777778,0.9614258333333333,0.0,0.0,1.0
161,0.8136553,0.039397800000000004,0.0,0.6376953333333334,0.8110961111111111,0.9608763888888889,0.0,0.0,1.0
162,0.8136553,0.036421266666666695,0.0,0.6381836111111111,0.817505,0.9603880555555555,0.0,0.0,1.0
163,0.8130971499999999,0.034188800000000026,0.0,0.6385497777777778,0.8225097222222222,0.9600830555555556,0.0,0.0,1.0
164,0.81253905,0.03344466666666666,0.0,0.6386718888888888,0.8279419444444445,0.9599608333333335,0.0,0.0,1.0
165,0.81198095,0.032700533333333344,0.0,0.6386718888888888,0.8345336111111111,0.9599608333333335,0.0,0.0,1.0
166,0.81253905,0.032700533333333344,0.0,0.6386718888888888,0.8422241666666667,0.9600219444444443,0.0,0.0,1.0
167,0.8136553,0.032700533333333344,0.0,0.6386718888888888,0.850463888888889,0.9599608333333335,0.0,0.0,1.0
168,0.81421335,0.03344466666666666,0.0,0.6385497777777778,0.8587647222222222,0.9599608333333335,0.0,0.0,1.0
169,0.8147715,0.03493293333333334,0.0,0.6379394444444444,0.8726805555555555,0.9599000000000001,0.0,0.0,1.0
170,0.8147715,0.03493293333333334,0.0,0.6376953333333334,0.8755494444444445,0.9599000000000001,0.0,0.0,1.0
171,0.8153296000000001,0.03567706666666665,0.0,0.636962888888889,0.8841552777777777,0.959838888888889,0.0,0.0,1.0
172,0.8158877,0.03493293333333334,0.0,0.6363525555555556,0.8925780555555556,0.9596558333333333,0.0,0.0,1.0
173,0.8158877,0.03493293333333334,0.0,0.6358642777777778,0.9002075,0.9593505555555555,0.0,0.0,1.0
174,0.8164458,0.03493293333333334,0.0,0.6358642777777778,0.9068602777777778,0.9589844444444444,0.0,0.0,1.0
175,0.8170038999999999,0.03493293333333334,0.0,0.6358642777777778,0.9127197222222223,0.9586791666666667,0.0,0.0,1.0
176,0.817562,0.03493293333333334,0.0,0.6359863333333333,0.9183961111111112,0.9582519444444444,0.0,0.0,1.0
177,0.8186782000000001,0.03567706666666665,0.0,0.6362304444444444,0.9270630555555556,0.9577636111111111,0.0,0.0,1.0
178,0.81923635,0.03567706666666665,0.0,0.6363525555555556,0.9320069444444445,0.9574586111111112,0.0,0.0,1.0
179,0.81923635,0.036421266666666695,0.0,0.6361083888888889,0.9406127777777777,0.9571533333333333,0.0,0.0,1.0
180,0.81923635,0.03865366666666669,0.0,0.635376,0.9509888888888889,0.9567872222222222,0.0,0.0,1.0
181,0.8197944500000001,0.040886066666666686,0.0,0.6343993888888889,0.9635619444444444,0.9562377777777777,0.0,0.0,1.0
182,0.82035255,0.04311846666666662,0.0,0.6337890555555555,0.9780883333333333,0.9554444444444445,0.0,0.0,1.0
183,0.8209106500000001,0.04386259999999999,0.0,0.6340332222222222,0.9936522222222222,0.9544066666666667,0.0,0.0,1.0
184,0.82146875,0.04311846666666662,0.0,0.6351318333333333,0.008483888888888912,0.9532469444444445,0.0,0.0,1.0
185,0.82146875,0.04163019999999999,0.0,0.6370849444444444,0.025024444444444467,0.9517211111111111,0.0,0.0,1.0
186,0.82202685,0.040886066666666686,0.0,0.6383056666666667,0.03533944444444441,0.9506836111111111,0.0,0.0,1.0
187,0.8225849499999999,0.040886066666666686,0.0,0.6391601666666666,0.04473888888888888,0.9497680555555557,0.0,0.0,1.0
188,0.8225849499999999,0.040886066666666686,0.0,0.6396484444444445,0.0538941666666667,0.9489747222222222,0.0,0.0,1.0
189,0.8231431,0.040886066666666686,0.0,0.6401367222222222,0.06286611111111111,0.9483033333333333,0.0,0.0,1.0
190,0.8237011500000001,0.040886066666666686,0.0,0.6407470555555556,0.07067861111111111,0.9475708333333333,0.0,0.0,1.0
191,0.82481735,0.039397800000000004,0.0,0.6417236111111111,0.07556138888888889,0.9468383333333333,0.0,0.0,1.0
192,0.8237011500000001,0.03865366666666669,0.0,0.6420898333333334,0.07519527777777779,0.9463500000000001,0.0,0.0,1.0
193,0.8259336000000002,0.039397800000000004,0.0,0.6417236111111111,0.07073972222222219,0.9455566666666666,0.0,0.0,1.0
194,0.8253755,0.04163019999999999,0.0,0.6402587777777777,0.06030277777777779,0.9453736111111111,0.0,0.0,1.0
195,0.82481735,0.04311846666666662,0.0,0.6396484444444445,0.05554194444444446,0.9454955555555555,0.0,0.0,1.0
196,0.8237011500000001,0.046095066666666656,0.0,0.6374511666666667,0.03021249999999998,0.9456177777777779,0.0,0.0,1.0
197,0.8242592999999999,0.04683919999999997,0.0,0.6363525555555556,0.009643611111111106,0.9459227777777778,0.0,0.0,1.0
198,0.8242592999999999,0.04758333333333334,0.0,0.635620111111111,0.9884644444444444,0.9463500000000001,0.0,0.0,1.0
199,0.82481735,0.04683919999999997,0.0,0.635620111111111,0.9668577777777778,0.9466552777777777,0.0,0.0,1.0
200,0.8253755,0.04386259999999999,0.0,0.636474611111111,0.9468383333333333,0.9468994444444445,0.0,0.0,1.0
201,0.8259336000000002,0.04014193333333331,0.0,0.6375732222222222,0.9298705555555555,0.9470213888888888,0.0,0.0,1.0
202,0.8270498,0.037165333333333335,0.0,0.6385497777777778,0.9158936111111111,0.9471436111111111,0.0,0.0,1.0
203,0.8276079,0.036421266666666695,0.0,0.6390381111111111,0.9041138888888889,0.9473877777777777,0.0,0.0,1.0
204,0.8276079,0.036421266666666695,0.0,0.6391601666666666,0.893493611111111,0.9477538888888889,0.0,0.0,1.0
205,0.8276079,0.037165333333333335,0.0,0.638916,0.8834227777777778,0.9480591666666666,0.0,0.0,1.0
206,0.8276079,0.03865366666666669,0.0,0.6385497777777778,0.8736572222222223,0.9483033333333333,0.0,0.0,1.0
207,0.8276079,0.04014193333333331,0.0,0.6379394444444444,0.8607177777777777,0.9486083333333334,0.0,0.0,1.0
208,0.8276079,0.040886066666666686,0.0,0.6376953333333334,0.8540038888888889,0.9487305555555555,0.0,0.0,1.0
209,0.8276079,0.04237433333333337,0.0,0.6375732222222222,0.8435669444444445,0.9491577777777778,0.0,0.0,1.0
210,0.8276079,0.044606799999999974,0.0,0.6374511666666667,0.8321533333333333,0.9497069444444445,0.0,0.0,1.0
211,0.8276079,0.04683919999999997,0.0,0.6375732222222222,0.819213888888889,0.950256388888889,0.0,0.0,1.0
212,0.8281660000000001,0.05055993333333332,0.0,0.637817388888889,0.8040772222222222,0.9509277777777778,0.0,0.0,1.0
213,0.8281660000000001,0.05576886666666668,0.0,0.6375732222222222,0.7859497222222223,0.9519652777777777,0.0,0.0,1.0
214,0.8276079,0.06469860000000001,0.0,0.6367187777777777,0.7634277222222222,0.9536133333333333,0.0,0.0,1.0
215,0.8264917,0.07511653333333337,0.0,0.6359863333333333,0.7358398333333332,0.9557494444444444,0.0,0.0,1.0
216,0.8253755,0.07883726666666663,0.0,0.6383056666666667,0.7047119166666667,0.9576416666666666,0.0,0.0,1.0
217,0.82481735,0.07139580000000002,0.0,0.6450195555555556,0.6749878055555556,0.9584961111111111,0.0,0.0,1.0
218,0.8253755,0.058001266666666676,0.0,0.6531982222222222,0.6520385833333333,0.9585572222222223,0.0,0.0,1.0
219,0.8253755,0.048327466666666714,0.0,0.6593017777777778,0.6380615277777778,0.958435,0.0,0.0,1.0
220,0.8253755,0.044606799999999974,0.0,0.6622314444444445,0.6326293888888889,0.9586180555555555,0.0,0.0,1.0
221,0.8253755,0.044606799999999974,0.0,0.6629638888888889,0.6345825277777777,0.9591675,0.0,0.0,1.0
222,0.8259336000000002,0.04683919999999997,0.0,0.6622314444444445,0.6419677777777778,0.9597777777777777,0.0,0.0,1.0
223,0.8264917,0.048327466666666714,0.0,0.6607666111111111,0.6528320277777778,0.9603880555555555,0.0,0.0,1.0
224,0.8264917,0.051304000000000016,0.0,0.6588135,0.6655883888888888,0.9608763888888889,0.0,0.0,1.0
225,0.8270498,0.05502473333333331,0.0,0.6563720555555556,0.6772460833333334,0.9612427777777779,0.0,0.0,1.0
226,0.8276079,0.06469860000000001,0.0,0.651001,0.6995239166666667,0.9619749999999999,0.0,0.0,1.0
227,0.8287241,0.07586066666666665,0.0,0.6446533333333333,0.7250976666666668,0.9624022222222222,0.0,0.0,1.0
228,0.83039845,0.08106966666666665,0.0,0.6397705,0.7561035277777778,0.9622191666666667,0.0,0.0,1.0
229,0.8315146499999999,0.07511653333333337,0.0,0.6390381111111111,0.7872925,0.9614258333333333,0.0,0.0,1.0
230,0.8287241,0.06321026666666665,0.0,0.6409912222222223,0.8201905555555555,0.9605102777777778,0.0,0.0,1.0
231,0.83095655,0.05576886666666668,0.0,0.642334,0.8312377777777777,0.9593505555555555,0.0,0.0,1.0
232,0.83095655,0.051304000000000016,0.0,0.6425781111111112,0.8440552777777778,0.9588622222222223,0.0,0.0,1.0
