,0,1,2,3,4,5,6,7,8,9,10,11
160,0.7765607037037037,0.44876082142857143,0.7667666666666667,-0.11935746612520377,-0.7896613691481346,0.41716630710345326,-0.43377527542833955,1.0,0.0,0.0,0.0,0.0
161,0.7782143333333332,0.4459702857142857,0.7651129629629629,-0.3175321853563387,0.8729345970584652,0.3000533016696365,0.21708642674831816,1.0,0.0,0.0,0.0,0.0
162,0.7794545555555557,0.44357839285714284,0.7630459259259259,-0.3972956990425756,0.8819397970571762,0.24056526831564262,0.0804156301302239,1.0,0.0,0.0,0.0,0.0
163,0.7802814074074074,0.44158517857142854,0.7613922222222222,-0.4936333403779255,0.8459609032891569,0.19970921618111548,-0.028151453707572674,1.0,0.0,0.0,0.0,0.0
164,0.7815216296296297,0.4395919285714286,0.7597385185185185,-0.5878309359929907,0.7854387654950035,0.16768966554846498,-0.09706138478063056,1.0,0.0,0.0,0.0,0.0
165,0.7823484444444445,0.43759871428571423,0.7580848148148148,-0.6928858492112174,0.6861657938142437,0.15589985859144428,-0.15741962219903433,1.0,0.0,0.0,0.0,0.0
166,0.7835887037037037,0.4356054642857143,0.7568444444444444,-0.7976395745438152,0.5441426545984108,0.17504349093055221,-0.19245689608585503,1.0,0.0,0.0,0.0,0.0
167,0.7848289259259259,0.43241628571428564,0.754364074074074,-0.9171928232859781,0.22788369552473348,0.2916330334877899,-0.14756869588566765,1.0,0.0,0.0,0.0,0.0
168,0.7852423333333334,0.43161900000000003,0.7539507407407408,-0.9207408480702178,0.15606494528730308,0.3382855162034638,-0.11594366336442438,1.0,0.0,0.0,0.0,0.0
169,0.7856557407407407,0.42962575,0.7527103703703703,-0.8844132303175417,-0.039915993498699245,0.4646684189890194,0.01741298069107312,1.0,0.0,0.0,0.0,0.0
170,0.7860691481481481,0.4276325357142857,0.7514703703703703,-0.756085985986892,-0.1983057359662385,0.5830187705307339,0.22158052731670505,1.0,0.0,0.0,0.0,0.0
171,0.786896,0.4256392857142857,0.7498166666666667,-0.5398340636795861,-0.2808239513047004,0.654927012388925,0.44809340600829717,1.0,0.0,0.0,0.0,0.0
172,0.786896,0.42324742857142855,0.7485762962962964,-0.2799855174352427,-0.29646816025816597,0.6377371244067719,0.6534570377102379,1.0,0.0,0.0,0.0,0.0
173,0.7873093703703704,0.42125417857142855,0.7469225925925926,-0.03109989000721239,-0.25636761781790596,0.539447085629362,0.801439506876158,1.0,0.0,0.0,0.0,0.0
174,0.7873093703703704,0.4192609642857143,0.7456825925925926,0.17834542904926926,-0.19536697687837395,0.38620011074485083,0.8836708248795485,1.0,0.0,0.0,0.0,0.0
175,0.7877228148148148,0.4160717857142857,0.7436155555555556,0.3549896785583746,-0.13704910708713153,0.12509935739365505,0.9162696225147575,1.0,0.0,0.0,0.0,0.0
176,0.7881362222222222,0.4144771785714286,0.7427885185185185,0.40490705501243796,-0.11144639470471257,-0.010411736204866844,0.9074808943761165,1.0,0.0,0.0,0.0,0.0
177,0.7881362222222222,0.41208532142857146,0.7415485185185186,0.42699332080182306,-0.09555254270649126,-0.21946747728553442,0.8719979598524753,1.0,0.0,0.0,0.0,0.0
178,0.7885496296296296,0.4096934285714286,0.7398948148148149,0.40075615324063935,-0.12045236099865653,-0.4172303133921409,0.8067246122167777,1.0,0.0,0.0,0.0,0.0
179,0.7885496296296296,0.4069028928571429,0.7386544444444445,0.30733752106400536,-0.16988362108245633,-0.5902487665362874,0.7268353300690161,1.0,0.0,0.0,0.0,0.0
180,0.7885496296296296,0.404511,0.7370007407407407,0.14292820589604563,-0.2629177799768332,-0.7159535660873501,0.6307584800366917,1.0,0.0,0.0,0.0,0.0
181,0.7881362222222222,0.40172050000000004,0.7353474074074073,-0.08874094639180741,-0.3841921806296673,-0.7519196104243455,0.5283354164125362,1.0,0.0,0.0,0.0,0.0
182,0.7881362222222222,0.39892996428571426,0.734107037037037,-0.30101125456136,-0.519096093987794,-0.662303136166433,0.4486491119551211,1.0,0.0,0.0,0.0,0.0
183,0.7877228148148148,0.39653807142857145,0.7328666666666668,-0.48031401585847855,-0.6294690760910799,-0.4736233635147223,0.3856786718862538,1.0,0.0,0.0,0.0,0.0
184,0.7873093703703704,0.3941462142857143,0.7316266666666666,-0.6044578134343017,-0.6928560075387286,-0.2166351266387788,0.32810139667779026,1.0,0.0,0.0,0.0,0.0
185,0.7864825555555556,0.3921529642857143,0.7307996296296296,-0.6641573292038987,-0.6930408494918555,0.07800658680268907,0.26926640231515275,1.0,0.0,0.0,0.0,0.0
186,0.7860691481481481,0.38976110714285717,0.7295592592592592,-0.6541828734948022,-0.6294871663225949,0.37133627426124116,0.1946793437399394,1.0,0.0,0.0,0.0,0.0
187,0.7856557407407407,0.38776785714285716,0.7287325925925926,-0.5812974663107005,-0.512691492842851,0.6251641750525141,0.0917084677564653,1.0,0.0,0.0,0.0,0.0
188,0.7848289259259259,0.3861732857142857,0.7279059259259258,-0.4783929577594235,-0.3481185127248993,0.8040659176697365,-0.058580535217077775,1.0,0.0,0.0,0.0,0.0
189,0.7840020740740741,0.3845786785714286,0.7270788888888888,-0.3713512536911946,-0.1777054369898676,0.8804431312991329,-0.2352422508700259,1.0,0.0,0.0,0.0,0.0
190,0.7827618518518519,0.3825854642857143,0.7258388888888889,-0.23167216935775425,0.04561041816481273,0.8305897203367016,-0.5043494940722184,1.0,0.0,0.0,0.0,0.0
191,0.781935037037037,0.38099085714285713,0.7254251851851851,-0.17246414554195394,0.12958182336234575,0.7343440138924558,-0.6435864656880924,1.0,0.0,0.0,0.0,0.0
192,0.7811082222222223,0.3789976428571428,0.7241851851851853,-0.114136032599841,0.21050805953177149,0.519151931295543,-0.8204514581415795,1.0,0.0,0.0,0.0,0.0
193,0.7798679999999999,0.3770043928571428,0.7233581481481481,-0.09798112628923042,0.2511099511359539,0.22123871351579566,-0.9372283195537086,1.0,0.0,0.0,0.0,0.0
194,0.7782143333333332,0.37501117857142857,0.7225314814814815,-0.09153242265432597,0.2136462049915077,-0.12258489608231615,-0.9648575324617849,1.0,0.0,0.0,0.0,0.0
195,0.7769741111111111,0.37261928571428576,0.7212911111111111,-0.07728708701579198,0.10925890372911519,-0.45518253713114776,-0.8802829408930839,1.0,0.0,0.0,0.0,0.0
196,0.7753204444444444,0.37022739285714285,0.7204644444444445,-0.04322775043253063,-0.04721703069161434,-0.7094820988309574,-0.7018098496342365,1.0,0.0,0.0,0.0,0.0
197,0.7732534074074074,0.36783553571428573,0.7196374074074073,0.005326575135811862,-0.23714595897584492,-0.8503052329464701,-0.46980254635601826,1.0,0.0,0.0,0.0,0.0
198,0.7711863333333333,0.36584228571428573,0.7188107407407407,0.10236983835971386,-0.40714663682793634,-0.8839865471978655,-0.20571780838591158,1.0,0.0,0.0,0.0,0.0
199,0.7691192962962964,0.36384903571428573,0.7179840740740742,0.24027329111039603,-0.538557660335338,-0.8065587373894642,0.041077916376309795,1.0,0.0,0.0,0.0,0.0
200,0.7670522222222222,0.3622544642857143,0.7175703703703704,0.4050076728889096,-0.5890815648939743,-0.6503671105083515,0.2568546600165045,1.0,0.0,0.0,0.0,0.0
201,0.7649851851851852,0.36065989285714284,0.7167437037037035,0.5711664649825146,-0.5526107670297206,-0.4110544847074855,0.4465696138835079,1.0,0.0,0.0,0.0,0.0
202,0.7629181111111111,0.3586666428571429,0.715917037037037,0.677415490825124,-0.4216259494876179,-0.1441162025046608,0.5852950808647346,1.0,0.0,0.0,0.0,0.0
203,0.7608510370370369,0.35667342857142853,0.7155033333333334,0.719800741853638,-0.2082225398964125,0.13116020435108158,0.6490972706001941,1.0,0.0,0.0,0.0,0.0
204,0.7583705925925925,0.3546801785714286,0.7146766666666666,0.6763665759757063,0.02524992443933663,0.3482520373018625,0.648545460807343,1.0,0.0,0.0,0.0,0.0
205,0.7542364814814815,0.35188964285714286,0.7134362962962962,0.4706920977140508,0.391784616099943,0.5446720518211506,0.5729625814151431,1.0,0.0,0.0,0.0,0.0
206,0.7534096666666668,0.35109235714285714,0.7134362962962962,0.41265928913325417,0.4510003165665003,0.5659675514874135,0.5531652160180498,1.0,0.0,0.0,0.0,0.0
207,0.7509291851851851,0.3494977857142857,0.7130229629629631,0.2561517307086933,0.6025278419524743,0.5854197778432316,0.4781528774743663,1.0,0.0,0.0,0.0,0.0
208,0.7484487037037036,0.34790317857142855,0.7121962962962962,0.08956175141089848,0.7200827072697885,0.5621241446549305,0.3968325003968139,1.0,0.0,0.0,0.0,0.0
209,0.7455548518518519,0.3463086071428571,0.7117825925925926,-0.0792126467245214,0.8023151365956998,0.49459440083282846,0.32464158213811034,1.0,0.0,0.0,0.0,0.0
210,0.742660962962963,0.3451126428571429,0.7113692592592593,-0.24264063169337258,0.8422618596445,0.4062201265409723,0.25827445176142805,1.0,0.0,0.0,0.0,0.0
211,0.7401804814814815,0.3443153571428571,0.7109559259259259,-0.39406029173675,0.8415108308417504,0.3170503180828762,0.1898818154956438,1.0,0.0,0.0,0.0,0.0
212,0.7377,0.3431194285714286,0.7109559259259259,-0.5200157801924299,0.8168348376621885,0.22210957023866015,0.11415680067627296,1.0,0.0,0.0,0.0,0.0
213,0.7343927407407407,0.34152482142857143,0.7105425925925927,-0.6494249762181177,0.7531987464397822,0.1025984055598877,0.02030802309942703,1.0,0.0,0.0,0.0,0.0
214,0.732739074074074,0.3411261785714285,0.7101292592592593,-0.6943155960187907,0.7178139018775214,0.04787545888404826,-0.019416380535036637,1.0,0.0,0.0,0.0,0.0
215,0.7302585925925926,0.34032889285714285,0.7097155555555555,-0.7504424412119959,0.6554111382602164,-0.03952384505836215,-0.07556618254239408,1.0,0.0,0.0,0.0,0.0
216,0.7281915555555556,0.3395316071428572,0.7093022222222223,-0.7901302815321696,0.5839083049629943,-0.11300191955904781,-0.1482423548690048,1.0,0.0,0.0,0.0,0.0
217,0.7257110740740741,0.3387342857142857,0.7088888888888889,-0.811875883722433,0.5176943036082449,-0.1808603717808884,-0.20034890406681055,1.0,0.0,0.0,0.0,0.0
218,0.7232305925925926,0.33833564285714285,0.7088888888888889,-0.821642181837668,0.45403171794772074,-0.24132620171822855,-0.24601013899173074,1.0,0.0,0.0,0.0,0.0
219,0.7207501481481481,0.33793700000000004,0.7084755555555555,-0.8221761765608039,0.38698462979890835,-0.299574158947571,-0.2907310686633181,1.0,0.0,0.0,0.0,0.0
220,0.7186830740740741,0.3375383571428571,0.7084755555555555,-0.8108440451048612,0.3292772401177728,-0.346269924579517,-0.3379431505299437,1.0,0.0,0.0,0.0,0.0
221,0.7157891851851852,0.33713971428571426,0.7080622222222223,-0.7785236561592748,0.24157776769909023,-0.41881329360138175,-0.40017061868243464,1.0,0.0,0.0,0.0,0.0
222,0.7133087407407408,0.33674107142857146,0.7080622222222223,-0.745895566776242,0.1608251306661112,-0.46035024972064037,-0.4537099606487837,1.0,0.0,0.0,0.0,0.0
223,0.7108282592592593,0.3363424285714286,0.7076485185185185,-0.7087017865599591,0.0735618037522286,-0.4990065505409173,-0.49327771211833177,1.0,0.0,0.0,0.0,0.0
224,0.7083478148148148,0.3363424285714286,0.7076485185185185,-0.6570819288791553,-0.008793177256652324,-0.5388981260650354,-0.527024504646392,1.0,0.0,0.0,0.0,0.0
225,0.7054539259259259,0.3363424285714286,0.7072351851851851,-0.5846570574195256,-0.09290441563444812,-0.5797119946983675,-0.5598918627449441,1.0,0.0,0.0,0.0,0.0
226,0.7025600370370371,0.3363424285714286,0.7072351851851851,-0.49603959405237885,-0.15250135459733316,-0.6113162190458191,-0.597478483553888,1.0,0.0,0.0,0.0,0.0
227,0.6992527407407407,0.3363424285714286,0.7072351851851851,-0.39249456708567587,-0.20116372976983837,-0.6353157992871417,-0.6339203450035782,1.0,0.0,0.0,0.0,0.0
228,0.6947052222222223,0.33674107142857146,0.7068218518518519,-0.25997033093650757,-0.23897812705164756,-0.6610526424979375,-0.662053083725273,1.0,0.0,0.0,0.0,0.0
229,0.6926381851851852,0.33674107142857146,0.7068218518518519,-0.1995959636708648,-0.2406214471105429,-0.6730913498227744,-0.6702319040977402,1.0,0.0,0.0,0.0,0.0
230,0.6889174444444445,0.33713971428571426,0.7068218518518519,-0.10865807656817977,-0.21118008026060198,-0.6926972384212979,-0.6810043553319882,1.0,0.0,0.0,0.0,0.0
231,0.6851967777777778,0.33793700000000004,0.7068218518518519,-0.04036923120539748,-0.17261660465927153,-0.707063287914222,-0.6845694558273251,1.0,0.0,0.0,0.0,0.0
232,0.6814760370370371,0.33793700000000004,0.7068218518518519,0.020394273150770692,-0.14094430772200772,-0.7170833095219767,-0.6822831545248826,1.0,0.0,0.0,0.0,0.0
233,0.6777553703703704,0.33833564285714285,0.7068218518518519,0.05737610739534299,-0.13152897338434144,-0.7251840326808193,-0.6734361366940473,1.0,0.0,0.0,0.0,0.0
234,0.674448074074074,0.33913296428571427,0.7068218518518519,0.08689564120101595,-0.11488730068105252,-0.7302796624619579,-0.667788641919683,1.0,0.0,0.0,0.0,0.0
235,0.6711407777777778,0.3395316071428572,0.7068218518518519,0.1080749240944271,-0.08997240081356378,-0.735853718992489,-0.6623775978388385,1.0,0.0,0.0,0.0,0.0
236,0.6678334814814814,0.34032889285714285,0.7068218518518519,0.14425836124463648,-0.04945876729183368,-0.7396820661616759,-0.6554493089078501,1.0,0.0,0.0,0.0,0.0
237,0.6645261851851851,0.3407275357142857,0.7068218518518519,0.15845167789603282,-0.0019463686917786105,-0.7383018629293915,-0.6555910589810067,1.0,0.0,0.0,0.0,0.0
238,0.6612188888888889,0.3419234642857143,0.7068218518518519,0.17227978812589317,0.0458441675557269,-0.7346145625102058,-0.6546445076928078,1.0,0.0,0.0,0.0,0.0
239,0.6579115925925926,0.3427207857142857,0.7068218518518519,0.19000265261941354,0.12030070758628636,-0.7150770570538603,-0.6618848345649078,1.0,0.0,0.0,0.0,0.0
240,0.6541908888888889,0.3439167142857143,0.7068218518518519,0.21166560588554137,0.204314741620428,-0.6792359070712932,-0.6723776767462778,1.0,0.0,0.0,0.0,0.0
241,0.6504701851851853,0.3451126428571429,0.7068218518518519,0.22014019531606985,0.28278220192780484,-0.6209520679650566,-0.6971305831542498,1.0,0.0,0.0,0.0,0.0
242,0.6467494814814815,0.3463086071428571,0.7068218518518519,0.23166997500746703,0.3627612585095974,-0.5210216157499369,-0.7370683604157066,1.0,0.0,0.0,0.0,0.0
243,0.6413751481481482,0.34830182142857147,0.7068218518518519,0.24958141112769394,0.4323932179191289,-0.340014641887537,-0.7969537424588329,1.0,0.0,0.0,0.0,0.0
244,0.6384812592592594,0.34909910714285713,0.7072351851851851,0.2674268781215139,0.4488348069207973,-0.2394728679645408,-0.8183415707779907,1.0,0.0,0.0,0.0,0.0
245,0.6351739629629629,0.3506937142857143,0.7072351851851851,0.28322332819030577,0.4449447377208674,-0.06827901876454916,-0.8468451466117435,1.0,0.0,0.0,0.0,0.0
246,0.6322801111111112,0.35188964285714286,0.7076485185185185,0.29990783374922136,0.4097925978679061,0.07762300102311454,-0.8579626959843226,1.0,0.0,0.0,0.0,0.0
247,0.6297996296296297,0.3526869285714286,0.7076485185185185,0.3163332909108201,0.34746315186137083,0.21621143696903505,-0.8558359782597815,1.0,0.0,0.0,0.0,0.0
248,0.6273191555555555,0.35388289285714286,0.7080622222222223,0.31529612669199,0.2585979363125598,0.33270175839424987,-0.8503087673247218,1.0,0.0,0.0,0.0,0.0
249,0.6252520962962963,0.3554774642857143,0.7080622222222223,0.32582382654655806,0.1382994147674874,0.4470073888193036,-0.821520845913527,1.0,0.0,0.0,0.0,0.0
250,0.6227716296296296,0.35667342857142853,0.7080622222222223,0.32460298435881374,-0.005757316148557345,0.5440975168118766,-0.7736650748581501,1.0,0.0,0.0,0.0,0.0
251,0.6207045703703704,0.358268,0.7080622222222223,0.32821422123783783,-0.17439027163204707,0.6079261438765526,-0.7016332815144429,1.0,0.0,0.0,0.0,0.0
252,0.6182241037037037,0.35946392857142856,0.7080622222222223,0.3004468603691246,-0.36102640680952774,0.6394609236953972,-0.6086717873757306,1.0,0.0,0.0,0.0,0.0
253,0.6157436333333334,0.3610585357142857,0.7084755555555555,0.24565907449058924,-0.5190315924827169,0.6360271103919165,-0.5154874779970808,1.0,0.0,0.0,0.0,0.0
254,0.6136765777777777,0.36265310714285715,0.7088888888888889,0.12150775623716659,-0.6540135061539516,0.613292658871419,-0.42588063294407935,1.0,0.0,0.0,0.0,0.0
255,0.6116095222222222,0.3642477142857143,0.7088888888888889,-0.03634339408468819,-0.7688947972233706,0.5460683222805964,-0.33058937658504906,1.0,0.0,0.0,0.0,0.0
256,0.609955874074074,0.36584228571428573,0.7093022222222223,-0.22181892274135653,-0.8425749553077031,0.4318677511392806,-0.23313956276871262,1.0,0.0,0.0,0.0,0.0
257,0.6083022296296297,0.3674368571428572,0.7093022222222223,-0.43217426733488845,-0.852026752393616,0.25664982922545987,-0.1463102218496107,1.0,0.0,0.0,0.0,0.0
258,0.6066485814814814,0.3694301071428571,0.7097155555555555,-0.6331412195707895,-0.7694783667237673,0.049353382612609714,-0.06781948723803688,1.0,0.0,0.0,0.0,0.0
259,0.604994937037037,0.37142332142857143,0.7097155555555555,-0.7989604201108902,-0.5719181773840853,-0.18533885232415018,-0.014878013747223529,1.0,0.0,0.0,0.0,0.0
260,0.6029278777777778,0.37381521428571424,0.7101292592592593,-0.8835224071367621,-0.2542750539778018,-0.3923532000107332,0.02813040087139146,1.0,0.0,0.0,0.0,0.0
261,0.6012742333333334,0.3758084642857143,0.7105425925925927,-0.863739162378025,0.124268170098589,-0.48004861336956334,0.08980762816607087,1.0,0.0,0.0,0.0,0.0
262,0.5992071777777779,0.3778016785714286,0.7109559259259259,-0.7509933205225388,0.4584401068320641,-0.43332192644933043,0.1951251112403995,1.0,0.0,0.0,0.0,0.0
263,0.5971401185185186,0.37979492857142855,0.7109559259259259,-0.6134075027481598,0.6785082517849308,-0.24555032950354228,0.32103399121078313,1.0,0.0,0.0,0.0,0.0
264,0.59465965,0.3821868214285714,0.7109559259259259,-0.483765561674656,0.7615971332456682,0.06604108919525681,0.4261211828899011,1.0,0.0,0.0,0.0,0.0
265,0.5913523581481481,0.3845786785714286,0.7109559259259259,-0.1836441502885429,-0.7379129496464942,0.2447821325237195,-0.6015322205883488,1.0,0.0,0.0,0.0,0.0
266,0.5859780074074075,0.38856514285714283,0.7105425925925927,-0.346948229347965,-0.676818735079509,-0.30861754563121546,-0.5712254690805112,1.0,0.0,0.0,0.0,0.0
267,0.5830841296296296,0.39015974999999997,0.7109559259259259,-0.4083081349733203,-0.49614963024517644,-0.5154948341968617,-0.5669083587658004,1.0,0.0,0.0,0.0,0.0
268,0.5789500148148148,0.39295025,0.7113692592592593,-0.4540251974859375,-0.13433525234372,-0.6845043507730821,-0.5543184588287907,1.0,0.0,0.0,0.0,0.0
269,0.5756427222222222,0.3949435,0.7126096296296297,-0.4599900612537692,0.21590162280062372,-0.7175458557480151,-0.47636496273199946,1.0,0.0,0.0,0.0,0.0
270,0.5727488407407407,0.39653807142857145,0.7138496296296296,-0.4556173710915192,0.4843269668889603,-0.6799121424927195,-0.30912728574933757,1.0,0.0,0.0,0.0,0.0
271,0.5710951962962963,0.3981326785714286,0.71509,-0.46642245635901514,0.6367862221102893,-0.611071494122972,-0.05954014280169795,1.0,0.0,0.0,0.0,0.0
272,0.569854962962963,0.3993286071428571,0.7163303703703704,-0.5234239437657499,0.6534748036023604,-0.49783383295906597,0.22618472740406326,1.0,0.0,0.0,0.0,0.0
273,0.5690281407407407,0.40052457142857145,0.717157037037037,-0.5899000024078982,0.5223612491109862,-0.3857781475316253,0.47992909213074336,1.0,0.0,0.0,0.0,0.0
274,0.5682013185185185,0.4021191428571429,0.7179840740740742,-0.6745917300024964,0.23574087670425978,-0.2520277017854051,0.6525597860699913,1.0,0.0,0.0,0.0,0.0
275,0.5673744925925925,0.4037137142857143,0.7183974074074073,-0.7427224283169507,-0.1677905000939145,-0.1274097413604124,0.63559145711666,1.0,0.0,0.0,0.0,0.0
276,0.5657208481481482,0.4057069642857143,0.7192240740740741,-0.7545465043949687,-0.5475990764406089,-0.0049632974564991494,0.36162161144639005,1.0,0.0,0.0,0.0,0.0
277,0.5640672037037037,0.4077002142857143,0.7204644444444445,-0.6583050285004837,-0.7403989755734673,0.09856740592214469,-0.09342544038171013,1.0,0.0,0.0,0.0,0.0
278,0.5620001444444445,0.41009207142857146,0.7212911111111111,-0.43355595766884114,-0.6756658933868124,0.2650098716453426,-0.534111037158168,1.0,0.0,0.0,0.0,0.0
279,0.5599330888888889,0.4124839642857143,0.7221181481481481,-0.14302343066831913,-0.378196148524371,0.4877950510771402,-0.7736717389602947,1.0,0.0,0.0,0.0,0.0
280,0.5570392074074074,0.41527450000000005,0.7233581481481481,0.08627525265557798,-0.003102708371745838,0.7441206290113098,-0.6624435398279529,1.0,0.0,0.0,0.0,0.0
281,0.5520782592592592,0.4204568928571429,0.7254251851851851,0.16633061704889843,0.1685259959376996,0.9688374520346377,0.07271248902609934,1.0,0.0,0.0,0.0,0.0
282,0.550838037037037,0.4216528214285714,0.7262522222222223,0.12347405763422252,0.1331166260385327,0.9544877966327994,0.2366160751988798,1.0,0.0,0.0,0.0,0.0
283,0.5475307407407407,0.424842,0.7279059259259258,-0.07086580944506173,-0.0633354545358109,0.7664114140422906,0.6352796247922132,1.0,0.0,0.0,0.0,0.0
284,0.5442234444444444,0.4276325357142857,0.729972962962963,-0.245773484211053,-0.31821651965445685,0.3752770638199076,0.8351651132850755,1.0,0.0,0.0,0.0,0.0
285,0.5409161481481481,0.43042307142857145,0.7328666666666668,-0.1933610419512134,-0.5223857966171492,-0.096426190988522,0.82487973465206,1.0,0.0,0.0,0.0,0.0
286,0.5384357037037036,0.43241628571428564,0.7357607407407407,0.12181371078275197,-0.5914466586732978,-0.4374059796190898,0.666354469335197,1.0,0.0,0.0,0.0,0.0
287,0.5363686296296296,0.43440953571428575,0.7386544444444445,0.5512390368967238,-0.4657458396174874,-0.49527143174516547,0.48365540002905777,1.0,0.0,0.0,0.0,0.0
288,0.534715,0.43640275,0.7411348148148148,0.8611214331411599,-0.21840332976962454,-0.2679761267537439,0.3727715901467236,1.0,0.0,0.0,0.0,0.0
289,0.5330613333333334,0.4391932857142858,0.7448555555555556,0.8790869352892112,0.13477402878885794,0.24649559142078686,0.3850740770007231,1.0,0.0,0.0,0.0,0.0
290,0.5330613333333334,0.4403892142857143,0.7469225925925926,0.6796278134835904,0.2897911711477764,0.47488705772525963,0.47813114798071876,1.0,0.0,0.0,0.0,0.0
291,0.5326479259259259,0.44198382142857146,0.75023,0.18445490105285084,0.4247164647785178,0.5807283062256265,0.6695871477051633,1.0,0.0,0.0,0.0,0.0
292,0.5326479259259259,0.4427811071428572,0.7531237037037037,-0.2519866939147136,0.3857162619809999,0.21316424250531132,0.861560605558584,1.0,0.0,0.0,0.0,0.0
293,0.5326479259259259,0.44357839285714284,0.756431111111111,-0.2649778145019145,0.1621054326264938,-0.39675124767134956,0.8637690860444089,1.0,0.0,0.0,0.0,0.0
294,0.5326479259259259,0.44477432142857143,0.7597385185185185,0.11421594895859041,-0.012804098691713423,-0.7808312362726632,0.6140792721799735,1.0,0.0,0.0,0.0,0.0
295,0.5330613333333334,0.4459702857142857,0.762218888888889,0.48468265432855806,-0.017763324970179295,-0.7962892539913647,0.361511566698637,1.0,0.0,0.0,0.0,0.0
296,0.5334747407407407,0.4479635,0.7651129629629629,0.816893432376058,0.15959590988111083,-0.5366930720061267,0.13847314595512508,1.0,0.0,0.0,0.0,0.0
297,0.534715,0.4495581071428571,0.7684199999999999,0.8883103351710421,0.4287883451112031,-0.15236753374756928,0.061882454579549884,1.0,0.0,0.0,0.0,0.0
298,0.5359552222222222,0.45155132142857146,0.771314074074074,0.6966021306528581,0.6907802754048473,0.136871927005987,0.13723759790658435,1.0,0.0,0.0,0.0,0.0
299,0.5371954444444444,0.45394321428571427,0.7742077777777778,0.3792511456325114,0.8377024325023543,0.1943064940288296,0.341567254716096,1.0,0.0,0.0,0.0,0.0
300,0.5384357037037036,0.45593646428571427,0.7775151851851853,0.111161225117195,0.7846700388730548,0.06872625658359902,0.6059808691546364,1.0,0.0,0.0,0.0,0.0
301,0.5400893333333333,0.4575310357142857,0.7808225925925926,-0.03093869658585363,0.5581665791044651,-0.12674521104937264,0.8194074191148366,1.0,0.0,0.0,0.0,0.0
302,0.5413295555555555,0.4591256071428571,0.7841296296296297,-0.03881275851655884,0.24753909867337415,-0.32680074975710816,0.91127341361553,1.0,0.0,0.0,0.0,0.0
303,0.5429832222222222,0.4607202142857143,0.7870237037037037,0.08552716646615977,-0.06958001203948372,-0.5097697773360987,0.8532165609243407,1.0,0.0,0.0,0.0,0.0
304,0.5454637037037037,0.46351075,0.7915711111111112,0.4346045151676915,-0.39523647028821096,-0.6254679662414535,0.5135142365657953,1.0,0.0,0.0,0.0,0.0
305,0.5458771111111111,0.4643080357142857,0.7923981481481481,0.5037360865773239,-0.42871043385264984,-0.6130000757729009,0.4320743293555558,1.0,0.0,0.0,0.0,0.0
306,0.5475307407407407,0.46590260714285714,0.7952918518518518,0.6921933864852075,-0.45746123318745846,-0.5246101115402451,0.1907400500851396,1.0,0.0,0.0,0.0,0.0
307,0.5491843703703704,0.46749721428571434,0.7977722222222222,0.8236121382472189,-0.41787953060011884,-0.3834107212574148,0.005996871028911499,1.0,0.0,0.0,0.0,0.0
308,0.5512514444444444,0.4690917857142857,0.8002529629629629,0.9016502447099228,-0.35771407182127224,-0.206543852240505,-0.12809026558343367,1.0,0.0,0.0,0.0,0.0
309,0.553731925925926,0.47108503571428567,0.80232,0.9251192905981593,-0.3109119003020202,-0.044740703820246516,-0.21327530995268565,1.0,0.0,0.0,0.0,0.0
310,0.5562123814814816,0.47347689285714284,0.8048003703703704,0.9042875909606536,-0.2880943797602073,0.12249126068354244,-0.29027826691179526,1.0,0.0,0.0,0.0,0.0
311,0.559106262962963,0.4750715,0.807694074074074,0.8410677936969385,-0.2628906742962708,0.2966248281763099,-0.36811298684397276,1.0,0.0,0.0,0.0,0.0
312,0.5636537925925926,0.47706471428571423,0.8114148148148148,0.6594561650122116,-0.25671323650619093,0.5315539808070204,-0.4654742163838005,1.0,0.0,0.0,0.0,0.0
313,0.5657208481481482,0.477862,0.8130685185185186,0.5459324728769571,-0.23045626696804503,0.62062630792052,-0.5134886853578642,1.0,0.0,0.0,0.0,0.0
314,0.5686147296296297,0.47865932142857137,0.8159625925925925,0.3589515264899642,-0.18889235548889172,0.7059342790126273,-0.5806292047282025,1.0,0.0,0.0,0.0,0.0
315,0.5706817851851852,0.47945660714285715,0.8184429629629629,0.20092202701633854,-0.13065995407312242,0.7412529368479415,-0.6269787867827402,1.0,0.0,0.0,0.0,0.0
316,0.5723354296296296,0.47985525,0.8209233333333332,0.04898349105610918,-0.038339005399457574,0.762356467000928,-0.6441609701703445,1.0,0.0,0.0,0.0,0.0
317,0.5731622518518519,0.4802538928571428,0.8229903703703704,-0.10132661659578153,0.04315879576662779,0.7606412433814336,-0.6397617790899772,1.0,0.0,0.0,0.0,0.0
318,0.5739890777777777,0.4802538928571428,0.8250574074074074,-0.27765676737247713,0.12287054376494955,0.7185198226073313,-0.6257306237731225,1.0,0.0,0.0,0.0,0.0
319,0.5744024888888889,0.4802538928571428,0.8267111111111112,-0.46718382624173505,0.22548667824699825,0.5993899137528378,-0.6096119763608918,1.0,0.0,0.0,0.0,0.0
320,0.5748158999999999,0.4806525714285715,0.8283648148148147,-0.5960978712162889,0.3858047906340498,0.41832451386471364,-0.566415565247881,1.0,0.0,0.0,0.0,0.0
321,0.5756427222222222,0.4810512142857143,0.8300185185185185,-0.6468442424926704,0.5567017582494356,0.26044954807503023,-0.45148832900041047,1.0,0.0,0.0,0.0,0.0
